Item,Timestamp,DateTime,Date,Ask_Price,Ask_Volume,Bid_Price,Bid_Volume,Total_Ask_Volume,Total_Bid_Volume,Best_Bid_Price,Best_Ask_Price,Spread,Reference_Price
ETH-USDT,1735497108.756952,2024-12-29T22:01:48.756960,2024-12-29,3357.61,0.478508,3357.6,7.3594,8.568150000000001,14.604922000000002,3357.6,3357.61,0.010000000000218279,3357.605
