Item,Timestamp,DateTime,Date,Ask_Price,Ask_Volume,Bid_Price,Bid_Volume,Total_Ask_Volume,Total_Bid_Volume,Best_Bid_Price,Best_Ask_Price,Spread,Reference_Price
BTC-USDT,1735497108.583747,2024-12-29T22:01:48.583752,2024-12-29,93704.8,0.08044458,93704.7,0.2320528,0.43859046999999995,0.7696022900000001,93704.7,93704.8,0.10000000000582077,93704.75
